idestado,idmunicipio,nomcicloproductivo,anio,tmean_ciclo,tmin_ciclo_mean,tmax_ciclo_mean,dias_helada,gdd_ciclo,tmean_inicio,tmean_preseason,tmean_prev90,tmean_prev90_normal,tmean_prev90_anom,tmean_normal,tmean_ciclo_anom,tmean_ciclo_anom_z,gdd_normal,gdd_anom,tmean_inicio_anom,tmean_preseason_anom,n_dias_ventana,n_dias_con_dato,n_dias_prev90,ventana_incompleta,prev90_incompleta
15,107,PV,2024,23.502868852459013,16.061147540983608,30.94459016393443,0.0,2471.0249999999996,24.746147540983607,20.32991666666667,19.736055555555556,18.8549375,0.8811180555555573,21.9092281420765,1.5936407103825125,6.148113138295254,2179.45625,291.56874999999945,2.8941803278688525,0.8012614759887029,183,183,90,False,False
15,108,OI,2016,15.786813186813186,7.325274725274724,24.248351648351644,2.0,1064.21,15.294918032786882,17.983524590163935,18.15405555555556,17.952756944444445,0.20129861111111325,15.665651875940204,0.12116131087298143,0.2974481520607836,1041.931875,22.278125000000045,0.644576161202183,0.2901229508196721,182,182,90,False,False
15,108,PV,2016,19.091120218579235,11.546994535519127,26.635245901639344,0.0,1663.675,20.165655737704913,15.75008333333333,14.8745,15.421944444444444,-0.5474444444444444,18.808282103825135,0.2828381147540995,0.7937693202565227,1613.03875,50.63625000000002,1.117827868852455,-0.5270010593220373,183,183,90,False,False
15,108,OI,2017,15.863138888888887,6.829722222222221,24.89655555555555,0.0,1055.3649999999998,15.296333333333331,17.57991803278689,17.94677777777778,17.952756944444445,-0.0059791666666662024,15.665651875940204,0.19748701294868276,0.48482594513335725,1041.931875,13.43312499999979,0.6459914617486326,-0.11348360655737366,181,180,90,False,False
15,108,PV,2017,18.933169398907104,11.438087431693988,26.428251366120215,0.0,1634.77,19.486803278688527,16.129915254237286,15.449055555555558,15.421944444444444,0.02711111111111464,18.808282103825135,0.12488729508196883,0.3504891956024938,1613.03875,21.731250000000045,0.4389754098360683,-0.1471691384180822,183,183,90,False,False
15,108,OI,2018,15.570994475138122,6.3248618784530395,24.8171270718232,5.0,1014.6850000000002,14.107295081967212,17.50237704918033,17.918111111111113,17.952756944444445,-0.034645833333332376,15.665651875940204,-0.09465740080208285,-0.23238167980019026,1041.931875,-27.246874999999818,-0.5430467896174864,-0.19102459016393425,181,181,90,False,False
15,108,PV,2018,18.64311475409836,11.018688524590164,26.26754098360655,0.0,1581.69,19.047131147540988,17.077288135593218,15.512833333333331,15.421944444444444,0.09088888888888746,18.808282103825135,-0.16516734972677583,-0.4635329118749685,1613.03875,-31.34874999999988,-0.0006967213114705828,0.8002037429378497,183,183,90,False,False
15,108,OI,2019,15.641298342541436,6.614088397790056,24.668508287292816,3.0,1058.91,13.518032786885248,17.983524590163935,17.963,17.952756944444445,0.010243055555555713,15.665651875940204,-0.024353533398768334,-0.05978734839876666,1041.931875,16.97812500000009,-1.1323090846994504,0.2901229508196721,181,181,90,False,False
15,108,PV,2019,19.101092896174865,11.164426229508196,27.03775956284153,0.0,1665.5,19.689344262295077,17.196525423728815,16.014444444444443,15.421944444444444,0.5924999999999994,18.808282103825135,0.29281079234973006,0.821757081110831,1613.03875,52.461250000000064,0.6415163934426182,0.9194410310734469,183,183,90,False,False
15,108,OI,2020,16.29565934065934,7.423241758241759,25.168076923076924,0.0,1145.81,15.353606557377049,18.235901639344256,18.50288888888889,17.952756944444445,0.5501319444444448,15.665651875940204,0.6300074647191369,1.5466534227387183,1041.931875,103.87812499999995,0.7032646857923499,0.5424999999999933,182,182,90,False,False
15,108,PV,2020,19.02245901639344,11.28065573770492,26.764262295081966,0.0,1651.11,19.77049180327869,16.71108333333333,15.682833333333331,15.421944444444444,0.2608888888888874,18.808282103825135,0.2141769125683055,0.601075503744569,1613.03875,38.071249999999964,0.7226639344262331,0.43399894067796296,183,183,90,False,False
15,108,OI,2021,14.82825,5.820222222222221,23.83627777777778,5.0,936.645,14.5405,17.114016393442622,17.516111111111112,17.952756944444445,-0.4366458333333334,15.665651875940204,-0.8374018759402038,-2.055801796266237,1041.931875,-105.28687500000001,-0.10984187158469894,-0.5793852459016406,181,180,90,False,False
15,108,PV,2021,18.135136612021856,10.868142076502734,25.402131147540985,0.0,1495.955,18.196065573770493,14.340084745762717,14.296555555555551,15.421944444444444,-1.1253888888888923,18.808282103825135,-0.6731454918032789,-1.8891451031165765,1613.03875,-117.08375000000001,-0.851762295081965,-1.9369996468926516,183,183,90,False,False
15,108,OI,2022,15.674116022099447,6.465911602209945,24.88232044198895,0.0,1031.1,14.179098360655734,17.77073770491803,17.83661111111111,17.952756944444445,-0.11614583333333428,15.665651875940204,0.008464146159242958,0.020779278597262384,1041.931875,-10.831875000000082,-0.4712435109289643,0.0773360655737676,181,181,90,False,False
15,108,PV,2022,19.068606557377052,11.571967213114757,26.565245901639344,0.0,1659.555,20.2911475409836,15.954237288135593,15.34388888888889,15.421944444444444,-0.07805555555555443,18.808282103825135,0.2603244535519167,0.7305859916429831,1613.03875,46.51625000000013,1.2433196721311432,-0.3228471045197754,183,183,90,False,False
