CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,lluvia_acumulada_mm,lluvia_anio_anterior_mm
21,091,Puebla,Juan Galindo,2013,OI,136.4,
21,094,Puebla,Libres,2013,OI,35.540000000000006,
21,098,Puebla,Molcaxac,2013,OI,33.6,
21,108,Puebla,Oriental,2013,OI,102.44000000000001,
21,114,Puebla,Puebla,2013,OI,153.45,
21,140,Puebla,San Pedro Cholula,2013,OI,37.8,
21,145,Puebla,San Sebastián Tlacotepec,2013,OI,900.78,
21,153,Puebla,Tecali de Herrera,2013,OI,19.0,
21,154,Puebla,Tecamachalco,2013,OI,18.6,
21,156,Puebla,Tehuacán,2013,OI,27.54,
21,160,Puebla,Teotlalco,2013,OI,4.909999999999999,
21,162,Puebla,Tepango de Rodríguez,2013,OI,213.02,
21,170,Puebla,Tepeyahualco,2013,OI,31.92,
21,172,Puebla,Tetela de Ocampo,2013,OI,39.71,
21,174,Puebla,Teziutlán,2013,OI,137.86,
21,180,Puebla,Tlahuapan,2013,OI,23.5,
21,183,Puebla,Tlaola,2013,OI,338.22,
21,186,Puebla,Tlatlauquitepec,2013,OI,263.09999999999997,
21,194,Puebla,Venustiano Carranza,2013,OI,94.41000000000001,
21,197,Puebla,Xicotepec,2013,OI,285.08,
21,198,Puebla,Xicotlán,2013,OI,20.41,
21,207,Puebla,Zacapoaxtla,2013,OI,88.0,
21,217,Puebla,Zoquitlán,2013,OI,81.03,
22,001,Querétaro,Amealco de Bonfil,2013,OI,40.3,
22,006,Querétaro,Corregidora,2013,OI,17.84,
22,008,Querétaro,Huimilpan,2013,OI,31.52,
22,009,Querétaro,Jalpan de Serra,2013,OI,16.1,
22,013,Querétaro,Peñamiller,2013,OI,6.24,
22,014,Querétaro,Querétaro,2013,OI,27.06,
22,016,Querétaro,San Juan del Río,2013,OI,27.5,
23,001,Quintana Roo,Cozumel,2013,OI,184.29999999999998,
23,002,Quintana Roo,Felipe Carrillo Puerto,2013,OI,171.93,
23,004,Quintana Roo,Othón P. Blanco,2013,OI,306.32000000000005,
23,005,Quintana Roo,Benito Juárez,2013,OI,235.96,
23,008,Quintana Roo,Solidaridad,2013,OI,93.0,
24,003,San Luis Potosí,Aquismón,2013,OI,48.0,
24,008,San Luis Potosí,Cerritos,2013,OI,15.51,
24,013,San Luis Potosí,Ciudad Valles,2013,OI,326.16,
24,016,San Luis Potosí,Ebano,2013,OI,72.86999999999999,
24,020,San Luis Potosí,Matehuala,2013,OI,104.88,
24,024,San Luis Potosí,Rioverde,2013,OI,10.3,
24,027,San Luis Potosí,San Ciro de Acosta,2013,OI,4.319999999999999,
24,028,San Luis Potosí,San Luis Potosí,2013,OI,18.099999999999998,
24,032,San Luis Potosí,Santa María del Río,2013,OI,22.0,
24,037,San Luis Potosí,Tamazunchale,2013,OI,209.59999999999997,
24,040,San Luis Potosí,Tamuín,2013,OI,38.5,
24,043,San Luis Potosí,Tierra Nueva,2013,OI,12.32,
24,050,San Luis Potosí,Villa de Reyes,2013,OI,8.8,
24,053,San Luis Potosí,Axtla de Terrazas,2013,OI,143.38,
24,057,San Luis Potosí,Matlapa,2013,OI,138.71,
24,058,San Luis Potosí,El Naranjo,2013,OI,76.18,
25,001,Sinaloa,Ahome,2013,OI,16.320000000000004,
25,003,Sinaloa,Badiraguato,2013,OI,18.0,
25,005,Sinaloa,Cosalá,2013,OI,0.0,
25,006,Sinaloa,Culiacán,2013,OI,13.26,
25,007,Sinaloa,Choix,2013,OI,3.0199999999999996,
25,008,Sinaloa,Elota,2013,OI,0.0,
25,010,Sinaloa,El Fuerte,2013,OI,2.3,
25,011,Sinaloa,Guasave,2013,OI,3.0199999999999996,
25,012,Sinaloa,Mazatlán,2013,OI,0.03,
25,013,Sinaloa,Mocorito,2013,OI,50.02,
25,014,Sinaloa,Rosario,2013,OI,8.0,
25,015,Sinaloa,Salvador Alvarado,2013,OI,1.4,
25,016,Sinaloa,San Ignacio,2013,OI,0.0,
25,017,Sinaloa,Sinaloa,2013,OI,24.65,
26,001,Sonora,Aconchi,2013,OI,26.040000000000003,
26,003,Sonora,Álamos,2013,OI,15.26,
26,004,Sonora,Altar,2013,OI,34.03,
26,006,Sonora,Arizpe,2013,OI,56.339999999999996,
26,010,Sonora,Bacerac,2013,OI,22.640000000000004,
26,018,Sonora,Cajeme,2013,OI,6.03,
26,021,Sonora,La Colorada,2013,OI,0.01,
26,025,Sonora,Empalme,2013,OI,1.5,
26,026,Sonora,Etchojoa,2013,OI,5.0,
26,029,Sonora,Guaymas,2013,OI,10.84,
26,030,Sonora,Hermosillo,2013,OI,88.69,
26,031,Sonora,Huachinera,2013,OI,109.44000000000001,
26,033,Sonora,Huatabampo,2013,OI,10.0,
26,035,Sonora,Imuris,2013,OI,54.2,
26,040,Sonora,Nácori Chico,2013,OI,6.31,
26,041,Sonora,Nacozari de García,2013,OI,67.78,
26,042,Sonora,Navojoa,2013,OI,15.5,
26,043,Sonora,Nogales,2013,OI,54.599999999999994,
26,045,Sonora,Opodepe,2013,OI,18.31,
26,047,Sonora,Pitiquito,2013,OI,27.5,
26,048,Sonora,Puerto Peñasco,2013,OI,26.03,
26,049,Sonora,Quiriego,2013,OI,4.0,
26,050,Sonora,Rayón,2013,OI,35.5,
26,052,Sonora,Sahuaripa,2013,OI,12.120000000000001,
26,056,Sonora,San Miguel de Horcasitas,2013,OI,29.28,
26,061,Sonora,Soyopa,2013,OI,6.33,
26,063,Sonora,Tepache,2013,OI,8.56,
26,064,Sonora,Trincheras,2013,OI,30.95,
26,065,Sonora,Tubutama,2013,OI,40.519999999999996,
26,069,Sonora,Yécora,2013,OI,7.35,
26,070,Sonora,General Plutarco Elías Calles,2013,OI,46.699999999999996,
26,071,Sonora,Benito Juárez,2013,OI,0.0,
26,072,Sonora,San Ignacio Río Muerto,2013,OI,4.0,
27,001,Tabasco,Balancán,2013,OI,335.14,
27,002,Tabasco,Cárdenas,2013,OI,416.6,
27,003,Tabasco,Centla,2013,OI,200.7,
27,004,Tabasco,Centro,2013,OI,1124.21,
27,006,Tabasco,Cunduacán,2013,OI,273.59999999999997,
27,007,Tabasco,Emiliano Zapata,2013,OI,731.5999999999999,
27,008,Tabasco,Huimanguillo,2013,OI,240.18999999999997,
27,012,Tabasco,Macuspana,2013,OI,259.51,
27,014,Tabasco,Paraíso,2013,OI,168.25,
27,015,Tabasco,Tacotalpa,2013,OI,518.94,
27,016,Tabasco,Teapa,2013,OI,1488.7900000000002,
27,017,Tabasco,Tenosique,2013,OI,458.40000000000003,
29,003,Tlaxcala,Atlangatepec,2013,OI,61.0,
29,006,Tlaxcala,Calpulalpan,2013,OI,21.34,
29,007,Tlaxcala,El Carmen Tequexquitla,2013,OI,17.55,
29,008,Tlaxcala,Cuapiaxtla,2013,OI,39.3,
29,013,Tlaxcala,Huamantla,2013,OI,65.1,
29,031,Tlaxcala,Tetla de la Solidaridad,2013,OI,11.0,
29,033,Tlaxcala,Tlaxcala,2013,OI,44.790000000000006,
29,037,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,2013,OI,56.74,
29,044,Tlaxcala,Zacatelco,2013,OI,21.33,
30,001,Veracruz,Acajete,2013,OI,183.47,
30,002,Veracruz,Acatlán,2013,OI,123.38,
30,004,Veracruz,Actopan,2013,OI,67.47,
30,007,Veracruz,Camarón de Tejeda,2013,OI,24.56,
30,010,Veracruz,Altotonga,2013,OI,178.47,
30,011,Veracruz,Alvarado,2013,OI,170.43,
30,015,Veracruz,Angel R. Cabada,2013,OI,199.86999999999998,
30,016,Veracruz,La Antigua,2013,OI,13.19,
30,017,Veracruz,Apazapan,2013,OI,24.080000000000002,
30,023,Veracruz,Atzalan,2013,OI,385.9,
30,026,Veracruz,Banderilla,2013,OI,372.0,
30,028,Veracruz,Boca del Río,2013,OI,70.47,
30,032,Veracruz,Catemaco,2013,OI,480.37,
30,035,Veracruz,Citlaltépetl,2013,OI,30.490000000000002,
30,038,Veracruz,Coatepec,2013,OI,596.79,
30,039,Veracruz,Coatzacoalcos,2013,OI,516.79,
30,045,Oaxaca,Cosamaloapan de Carpio,2013,OI,98.8,
30,054,Veracruz,Chacaltianguis,2013,OI,86.61,
30,055,Veracruz,Chalma,2013,OI,91.60000000000001,
30,061,Veracruz,Las Choapas,2013,OI,612.52,
30,065,Veracruz,Emiliano Zapata,2013,OI,150.9,
30,066,Veracruz,Espinal,2013,OI,164.08,
30,071,Veracruz,Huatusco,2013,OI,209.86,
30,072,Veracruz,Huayacocotla,2013,OI,96.3,
30,073,Veracruz,Hueyapan de Ocampo,2013,OI,35.72,
30,077,Veracruz,Isla,2013,OI,101.93,
30,087,Veracruz,Xalapa,2013,OI,635.44,
30,091,Veracruz,Jesús Carranza,2013,OI,444.86,
30,093,Veracruz,Jilotepec,2013,OI,243.01,
30,100,Veracruz,Manlio Fabio Altamirano,2013,OI,5.090000000000001,
30,101,Veracruz,Mariano Escobedo,2013,OI,40.01,
30,102,Veracruz,Martínez de la Torre,2013,OI,242.18,
30,104,Veracruz,Mecayapan,2013,OI,96.42,
30,105,Veracruz,Medellín de Bravo,2013,OI,75.35,
30,109,Veracruz,Misantla,2013,OI,639.11,
30,111,Veracruz,Moloacán,2013,OI,166.51999999999998,
30,112,Veracruz,Naolinco,2013,OI,148.21,
30,114,Veracruz,Nautla,2013,OI,244.84,
30,118,Veracruz,Orizaba,2013,OI,194.02,
30,123,Veracruz,Pánuco,2013,OI,142.50000000000003,
30,124,Veracruz,Papantla,2013,OI,126.47999999999999,
30,126,Veracruz,Paso de Ovejas,2013,OI,9.03,
30,128,Veracruz,Perote,2013,OI,0.31000000000000005,
30,131,Veracruz,Poza Rica de Hidalgo,2013,OI,72.91,
30,132,Veracruz,Las Vigas de Ramírez,2013,OI,104.11,
30,134,Veracruz,Puente Nacional,2013,OI,18.07,
30,141,Veracruz,San Andrés Tuxtla,2013,OI,80.36999999999999,
30,142,Veracruz,San Juan Evangelista,2013,OI,43.38,
30,143,Veracruz,Santiago Tuxtla,2013,OI,78.03,
30,155,Veracruz,Tantoyuca,2013,OI,70.39,
30,160,Veracruz,Álamo Temapache,2013,OI,162.78000000000003,
30,161,Veracruz,Tempoal,2013,OI,57.160000000000004,
30,163,Veracruz,Tenochtitlán,2013,OI,331.8,
30,164,Veracruz,Teocelo,2013,OI,248.0,
30,167,Veracruz,Tepetzintla,2013,OI,73.7,
30,189,Veracruz,Tuxpan,2013,OI,138.83,
30,191,Veracruz,Ursulo Galván,2013,OI,3.5599999999999996,
30,199,Veracruz,Zaragoza,2013,OI,109.89999999999999,
30,201,Veracruz,Zongolica,2013,OI,232.44,
30,204,Veracruz,Agua Dulce,2013,OI,137.11,
30,205,Veracruz,El Higo,2013,OI,40.910000000000004,
31,001,Yucatán,Abalá,2013,OI,119.5,
31,010,Yucatán,Cantamayec,2013,OI,138.3,
31,011,Yucatán,Celestún,2013,OI,0.0,
31,013,Yucatán,Conkal,2013,OI,303.33,
31,023,Yucatán,Chocholá,2013,OI,30.7,
31,025,Yucatán,Dzan,2013,OI,84.51,
31,050,Yucatán,Mérida,2013,OI,600.0799999999999,
31,051,Yucatán,Mocochá,2013,OI,161.1,
31,052,Yucatán,Motul,2013,OI,156.62,
31,053,Yucatán,Muna,2013,OI,111.8,
31,056,Yucatán,Oxkutzcab,2013,OI,138.2,
31,058,Yucatán,Peto,2013,OI,93.07,
31,059,Yucatán,Progreso,2013,OI,303.53,
31,079,Yucatán,Tekax,2013,OI,77.33,
31,089,Yucatán,Ticul,2013,OI,46.03,
31,096,Yucatán,Tizimín,2013,OI,203.64000000000001,
31,098,Yucatán,Tzucacab,2013,OI,150.44,
31,102,Yucatán,Valladolid,2013,OI,201.88,
32,001,Zacatecas,Apozol,2013,OI,0.0,
32,003,Zacatecas,Atolinga,2013,OI,15.209999999999999,
32,005,Zacatecas,Calera,2013,OI,28.01,
32,006,Zacatecas,Cañitas de Felipe Pescador,2013,OI,21.0,
32,007,Zacatecas,Concepción del Oro,2013,OI,49.51,
32,008,Zacatecas,Cuauhtémoc,2013,OI,45.5,
32,009,Zacatecas,Chalchihuites,2013,OI,14.53,
32,010,Zacatecas,Fresnillo,2013,OI,76.76,
32,012,Zacatecas,Genaro Codina,2013,OI,44.82,
32,014,Zacatecas,General Francisco R. Murguía,2013,OI,3.5,
32,015,Zacatecas,El Plateado de Joaquín Amaro,2013,OI,59.019999999999996,
32,016,Zacatecas,General Pánfilo Natera,2013,OI,36.919999999999995,
32,017,Zacatecas,Guadalupe,2013,OI,50.42,
32,019,Zacatecas,Jalpa,2013,OI,46.81,
32,020,Zacatecas,Jerez,2013,OI,79.75999999999999,
32,022,Zacatecas,Juan Aldama,2013,OI,5.2,
32,023,Zacatecas,Juchipila,2013,OI,47.52,
32,024,Zacatecas,Loreto,2013,OI,61.51,
32,025,Zacatecas,Luis Moya,2013,OI,53.22,
32,028,Zacatecas,Mezquital del Oro,2013,OI,15.51,
32,029,Zacatecas,Miguel Auza,2013,OI,3.5,
32,031,Zacatecas,Monte Escobedo,2013,OI,73.37,
32,034,Zacatecas,Nochistlán de Mejía,2013,OI,109.17,
32,036,Zacatecas,Ojocaliente,2013,OI,43.93,
32,038,Zacatecas,Pinos,2013,OI,26.5,
32,039,Zacatecas,Río Grande,2013,OI,21.42,
32,042,Zacatecas,Sombrerete,2013,OI,11.51,
32,044,Zacatecas,Tabasco,2013,OI,37.8,
32,045,Zacatecas,Tepechitlán,2013,OI,107.65,
32,047,Zacatecas,Teúl de González Ortega,2013,OI,86.71000000000001,
32,048,Zacatecas,Tlaltenango de Sánchez Román,2013,OI,47.33,
32,049,Zacatecas,Valparaíso,2013,OI,64.41,
32,051,Zacatecas,Villa de Cos,2013,OI,10.0,
32,053,Zacatecas,Villa González Ortega,2013,OI,55.12,
32,054,Zacatecas,Villa Hidalgo,2013,OI,57.61,
32,055,Zacatecas,Villanueva,2013,OI,82.31,
32,056,Zacatecas,Zacatecas,2013,OI,25.43,
01,001,Aguascalientes,Aguascalientes,2013,PV,2874.4300000000003,
01,002,Aguascalientes,Asientos,2013,PV,591.25,
01,003,Aguascalientes,Calvillo,2013,PV,2043.02,
01,004,Aguascalientes,Cosío,2013,PV,427.61,
01,006,Aguascalientes,Pabellón de Arteaga,2013,PV,1056.6799999999998,
01,007,Aguascalientes,Rincón de Romos,2013,PV,467.30999999999995,
01,008,Aguascalientes,San José de Gracia,2013,PV,2309.14,
01,009,Aguascalientes,Tepezalá,2013,PV,493.61,
01,010,Aguascalientes,El Llano,2013,PV,2765.76,
02,001,Baja California,Ensenada,2013,PV,34.89,
02,002,Baja California,Mexicali,2013,PV,92.46000000000001,
02,003,Baja California,Tecate,2013,PV,427.65999999999997,
02,004,Baja California,Tijuana,2013,PV,19.420000000000005,
02,006,Baja California,San Quintín,2013,PV,1297.69,
02,007,Baja California,San Felipe,2013,PV,101.61000000000001,
03,001,Baja California Sur,Comondú,2013,PV,303.79999999999995,
03,002,Baja California Sur,Mulegé,2013,PV,588.21,
03,003,Baja California Sur,La Paz,2013,PV,1249.44,
03,008,Baja California Sur,Los Cabos,2013,PV,859.3,
03,009,Baja California Sur,Loreto,2013,PV,123.4,
04,002,Campeche,Campeche,2013,PV,3522.71,
04,003,Campeche,Carmen,2013,PV,2250.21,
04,004,Campeche,Champotón,2013,PV,1829.81,
04,005,Campeche,Hecelchakán,2013,PV,1252.5,
04,006,Campeche,Hopelchén,2013,PV,2113.1600000000003,
04,007,Campeche,Palizada,2013,PV,850.6,
04,009,Campeche,Escárcega,2013,PV,1228.73,
04,010,Campeche,Calakmul,2013,PV,959.0,
04,011,Campeche,Candelaria,2013,PV,1479.42,
05,002,Coahuila,Acuña,2013,PV,296.3,
05,003,Coahuila,Allende,2013,PV,481.0,
05,004,Coahuila,Arteaga,2013,PV,275.0,
05,005,Coahuila,Candela,2013,PV,404.59999999999997,
05,007,Coahuila,Cuatro Ciénegas,2013,PV,106.9,
05,014,Coahuila,Jiménez,2013,PV,712.6,
05,015,Coahuila,Juárez,2013,PV,337.59000000000003,
05,017,Coahuila,Matamoros,2013,PV,165.1,
05,018,Coahuila,Monclova,2013,PV,423.20000000000005,
05,025,Coahuila,Piedras Negras,2013,PV,1269.1000000000001,
05,026,Coahuila,Progreso,2013,PV,216.0,
05,027,Coahuila,Ramos Arizpe,2013,PV,382.5,
05,028,Coahuila,Sabinas,2013,PV,331.0,
05,030,Coahuila,Saltillo,2013,PV,1336.3,
05,033,Coahuila,San Pedro,2013,PV,94.29999999999998,
05,034,Coahuila,Sierra Mojada,2013,PV,283.6,
05,035,Coahuila,Torreón,2013,PV,560.01,
06,001,Colima,Armería,2013,PV,946.5699999999999,
06,002,Colima,Colima,2013,PV,2311.5,
06,003,Colima,Comala,2013,PV,2716.59,
06,004,Colima,Coquimatlán,2013,PV,877.6500000000001,
06,005,Colima,Cuauhtémoc,2013,PV,2996.91,
06,007,Colima,Manzanillo,2013,PV,1887.1599999999999,
06,009,Colima,Tecomán,2013,PV,3481.25,
07,001,Chiapas,Acacoyagua,2013,PV,2657.68,
07,002,Chiapas,Acala,2013,PV,1029.06,
07,005,Chiapas,Amatán,2013,PV,1067.5,
07,008,Chiapas,Ángel Albino Corzo,2013,PV,1595.24,
07,009,Chiapas,Arriaga,2013,PV,2873.87,
07,013,Chiapas,Bochil,2013,PV,74.9,
07,015,Chiapas,Cacahoatán,2013,PV,1822.3999999999999,
07,019,Chiapas,Comitán de Domínguez,2013,PV,2732.3599999999997,
07,020,Chiapas,La Concordia,2013,PV,3495.88,
07,027,Chiapas,Chiapa de Corzo,2013,PV,2519.2400000000002,
07,028,Chiapas,Chiapilla,2013,PV,6.9,
07,029,Chiapas,Chicoasén,2013,PV,945.3000000000001,
07,030,Chiapas,Chicomuselo,2013,PV,1631.23,
07,031,Chiapas,Chilón,2013,PV,109.60000000000001,
07,032,Chiapas,Escuintla,2013,PV,2421.9300000000003,
07,034,Chiapas,Frontera Comalapa,2013,PV,2693.46,
07,040,Chiapas,Huixtla,2013,PV,1839.6000000000001,
07,044,Chiapas,Ixtapa,2013,PV,61.2,
07,046,Chiapas,Jiquipilas,2013,PV,1210.21,
07,049,Chiapas,Larráinzar,2013,PV,1380.6200000000001,
07,051,Chiapas,Mapastepec,2013,PV,4395.209999999999,
07,052,Chiapas,Las Margaritas,2013,PV,80.3,
07,057,Chiapas,Motozintla,2013,PV,737.69,
07,059,Chiapas,Ocosingo,2013,PV,1973.04,
07,060,Chiapas,Ocotepec,2013,PV,3091.2,
07,061,Chiapas,Ocozocoautla de Espinosa,2013,PV,2262.9,
07,062,Chiapas,Ostuacán,2013,PV,5024.24,
07,063,Chiapas,Osumacinta,2013,PV,987.6399999999999,
07,065,Chiapas,Palenque,2013,PV,874.27,
07,068,Chiapas,Pichucalco,2013,PV,1852.95,
07,069,Chiapas,Pijijiapan,2013,PV,2327.56,
07,071,Chiapas,Villa Comaltitlán,2013,PV,1969.26,
07,072,Chiapas,Pueblo Nuevo Solistahuacán,2013,PV,1374.09,
07,077,Chiapas,Salto de Agua,2013,PV,1871.1,
07,078,Chiapas,San Cristóbal de las Casas,2013,PV,3324.5299999999997,
07,082,Chiapas,Sitalá,2013,PV,702.5,
07,085,Chiapas,Soyaló,2013,PV,18.7,
07,086,Chiapas,Suchiapa,2013,PV,1089.1799999999998,
07,089,Chiapas,Tapachula,2013,PV,7581.84,
07,092,Chiapas,Tecpatán,2013,PV,4365.95,
07,097,Chiapas,Tonalá,2013,PV,2112.0,
07,099,Chiapas,La Trinitaria,2013,PV,838.6999999999999,
07,101,Chiapas,Tuxtla Gutiérrez,2013,PV,3008.66,
07,105,Chiapas,Unión Juárez,2013,PV,527.7,
07,106,Chiapas,Venustiano Carranza,2013,PV,1026.12,
07,107,Chiapas,Villa Corzo,2013,PV,5039.98,
07,108,Chiapas,Villaflores,2013,PV,3117.95,
07,123,Chiapas,Emiliano Zapata,2013,PV,1154.3000000000002,
07,124,Chiapas,Mezcalapa,2013,PV,4239.98,
08,001,Chihuahua,Ahumada,2013,PV,185.2,
08,002,Chihuahua,Aldama,2013,PV,1109.1599999999999,
08,006,Chihuahua,Bachíniva,2013,PV,224.0,
08,007,Chihuahua,Balleza,2013,PV,1026.4,
08,008,Chihuahua,Batopilas de Manuel Gómez Morín,2013,PV,954.03,
08,009,Chihuahua,Bocoyna,2013,PV,498.02,
08,010,Chihuahua,Buenaventura,2013,PV,637.85,
08,014,Chihuahua,Coronado,2013,PV,476.17999999999995,
08,017,Chihuahua,Cuauhtémoc,2013,PV,451.8,
08,019,Chihuahua,Chihuahua,2013,PV,2424.7,
08,020,Chihuahua,Chínipas,2013,PV,889.3100000000001,
08,021,Chihuahua,Delicias,2013,PV,335.85,
08,027,Chihuahua,Guachochi,2013,PV,523.41,
08,031,Chihuahua,Guerrero,2013,PV,377.4,
08,032,Chihuahua,Hidalgo del Parral,2013,PV,733.15,
08,035,Chihuahua,Janos,2013,PV,222.0,
08,036,Chihuahua,Jiménez,2013,PV,413.66,
08,037,Chihuahua,Juárez,2013,PV,246.92999999999998,
08,040,Chihuahua,Madera,2013,PV,2125.58,
08,041,Chihuahua,Maguarichi,2013,PV,476.87,
08,043,Chihuahua,Matachí,2013,PV,959.6,
08,050,Chihuahua,Nuevo Casas Grandes,2013,PV,283.43,
08,051,Chihuahua,Ocampo,2013,PV,623.4,
08,052,Chihuahua,Ojinaga,2013,PV,203.03,
08,055,Chihuahua,Rosales,2013,PV,277.53,
08,058,Chihuahua,San Francisco de Conchos,2013,PV,553.13,
08,061,Chihuahua,Satevó,2013,PV,327.5,
08,063,Chihuahua,Temósachic,2013,PV,920.33,
08,065,Chihuahua,Urique,2013,PV,1056.6599999999999,
08,067,Chihuahua,Valle de Zaragoza,2013,PV,589.5699999999999,
09,002,Ciudad de México,Azcapotzalco,2013,PV,2500.71,
09,003,Ciudad de México,Coyoacán,2013,PV,1972.02,
09,004,Ciudad de México,Cuajimalpa de Morelos,2013,PV,4169.46,
09,005,Ciudad de México,Gustavo A. Madero,2013,PV,6380.5599999999995,
09,006,Ciudad de México,Iztacalco,2013,PV,461.74999999999994,
09,007,Ciudad de México,Iztapalapa,2013,PV,4610.5,
09,008,Ciudad de México,La Magdalena Contreras,2013,PV,3518.84,
09,009,Ciudad de México,Milpa Alta,2013,PV,1715.5499999999997,
09,010,Ciudad de México,Álvaro Obregón,2013,PV,3855.9399999999996,
09,011,Ciudad de México,Tláhuac,2013,PV,1167.9299999999998,
09,011,Estado de México,Tláhuac,2013,PV,451.2,
09,012,Ciudad de México,Tlalpan,2013,PV,6685.35,
09,013,Ciudad de México,Xochimilco,2013,PV,1898.3600000000001,
09,014,Ciudad de México,Benito Juárez,2013,PV,780.0899999999999,
09,015,Ciudad de México,Cuauhtémoc,2013,PV,1786.5700000000002,
09,016,Ciudad de México,Miguel Hidalgo,2013,PV,2620.7,
09,017,Ciudad de México,Venustiano Carranza,2013,PV,2154.1400000000003,
10,001,Durango,Canatlán,2013,PV,964.5999999999999,
10,004,Durango,Cuencamé,2013,PV,803.2,
10,005,Durango,Durango,2013,PV,3473.1,
10,008,Durango,Guadalupe Victoria,2013,PV,365.40000000000003,
10,009,Durango,Guanaceví,2013,PV,871.5,
10,010,Durango,Hidalgo,2013,PV,475.49999999999994,
10,011,Durango,Indé,2013,PV,402.4,
10,012,Durango,Lerdo,2013,PV,149.3,
10,013,Durango,Mapimí,2013,PV,493.91,
10,015,Durango,Nazas,2013,PV,203.1,
10,017,Durango,Ocampo,2013,PV,731.7599999999999,
10,018,Durango,El Oro,2013,PV,874.21,
10,022,Durango,Poanas,2013,PV,371.3,
10,025,Durango,San Bernardo,2013,PV,382.79999999999995,
10,026,Durango,San Dimas,2013,PV,473.04999999999995,
10,027,Durango,San Juan de Guadalupe,2013,PV,235.7,
10,032,Durango,Santiago Papasquiaro,2013,PV,782.8,
10,033,Durango,Súchil,2013,PV,576.4,
10,034,Durango,Tamazula,2013,PV,1372.9,
10,035,Durango,Tepehuanes,2013,PV,288.8,
10,036,Durango,Tlahualilo,2013,PV,294.5,
11,001,Guanajuato,Abasolo,2013,PV,645.32,
11,002,Guanajuato,Acámbaro,2013,PV,1539.77,
11,003,Guanajuato,San Miguel de Allende,2013,PV,1671.52,
11,004,Guanajuato,Apaseo el Alto,2013,PV,591.3,
11,005,Guanajuato,Apaseo el Grande,2013,PV,1202.79,
11,006,Guanajuato,Atarjea,2013,PV,658.0,
11,007,Guanajuato,Celaya,2013,PV,1071.46,
11,008,Guanajuato,Manuel Doblado,2013,PV,551.73,
11,010,Guanajuato,Coroneo,2013,PV,689.6,
11,011,Guanajuato,Cortazar,2013,PV,649.02,
11,012,Guanajuato,Cuerámaro,2013,PV,720.9000000000001,
11,014,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,2013,PV,885.06,
11,015,Guanajuato,Guanajuato,2013,PV,1770.2600000000002,
11,017,Guanajuato,Irapuato,2013,PV,3156.59,
11,018,Guanajuato,Jaral del Progreso,2013,PV,1695.5,
11,019,Guanajuato,Jerécuaro,2013,PV,698.0000000000001,
11,020,Guanajuato,León,2013,PV,1760.28,
11,022,Guanajuato,Ocampo,2013,PV,550.4300000000001,
11,023,Guanajuato,Pénjamo,2013,PV,2248.58,
11,023,Michoacán,Pénjamo,2013,PV,590.58,
11,025,Guanajuato,Purísima del Rincón,2013,PV,651.25,
11,026,Guanajuato,Romita,2013,PV,678.11,
11,027,Guanajuato,Salamanca,2013,PV,1498.45,
11,028,Guanajuato,Salvatierra,2013,PV,1434.64,
11,030,Guanajuato,San Felipe,2013,PV,1033.29,
11,033,Guanajuato,San Luis de la Paz,2013,PV,423.30999999999995,
11,037,Guanajuato,Silao de la Victoria,2013,PV,641.8,
11,039,Guanajuato,Tarimoro,2013,PV,631.32,
11,042,Guanajuato,Valle de Santiago,2013,PV,1609.03,
11,045,Guanajuato,Xichú,2013,PV,480.28,
11,046,Guanajuato,Yuriria,2013,PV,590.71,
12,001,Guerrero,Acapulco de Juárez,2013,PV,4496.639999999999,
12,002,Guerrero,Ahuacuotzingo,2013,PV,565.2,
12,003,Guerrero,Ajuchitlán del Progreso,2013,PV,804.4000000000001,
12,005,Guerrero,Alpoyeca,2013,PV,868.8,
12,007,Guerrero,Arcelia,2013,PV,837.5,
12,008,Guerrero,Atenango del Río,2013,PV,888.5,
12,011,Guerrero,Atoyac de Álvarez,2013,PV,1266.93,
12,012,Guerrero,Ayutla de los Libres,2013,PV,2859.3,
12,014,Guerrero,Benito Juárez,2013,PV,1067.04,
12,015,Guerrero,Buenavista de Cuéllar,2013,PV,1371.5,
12,016,Guerrero,Coahuayutla de José María Izazaga,2013,PV,15.4,
12,017,Guerrero,Cocula,2013,PV,1247.3,
12,018,Guerrero,Copala,2013,PV,2048.7,
12,021,Guerrero,Coyuca de Benítez,2013,PV,1923.3000000000002,
12,022,Michoacán,Coyuca de Catalán,2013,PV,182.39999999999998,
12,023,Guerrero,Cuajinicuilapa,2013,PV,1327.16,
12,028,Guerrero,Chilapa de Álvarez,2013,PV,628.3,
12,029,Guerrero,Chilpancingo de los Bravo,2013,PV,5217.05,
12,032,Guerrero,General Heliodoro Castillo,2013,PV,2238.27,
12,035,Guerrero,Iguala de la Independencia,2013,PV,1982.8300000000002,
12,036,Guerrero,Igualapa,2013,PV,1351.1,
12,038,Guerrero,Zihuatanejo de Azueta,2013,PV,948.9000000000001,
12,039,Guerrero,Juan R. Escudero,2013,PV,1926.5,
12,040,Guerrero,Leonardo Bravo,2013,PV,527.3,
12,044,Guerrero,Mochitlán,2013,PV,967.9000000000001,
12,045,Guerrero,Olinalá,2013,PV,1710.3600000000001,
