LON,LAT,EDO,CLAVE,ESTACION,jul-15
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",89.12
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",45.1
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",16.3
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",42.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",47.62
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",0.9
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.1
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",7.6
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",12.25
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",2.5
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",5.1
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",24
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",2.3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",18.2
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",15.5
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",61.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",98.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",8.2
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",3.3
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",3
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",38.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",9.3
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",35.4
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",43.7
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",0.01
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",9.2
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",42.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",3
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",14.01
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",29.2
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",68.3
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",7.3
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",8.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",30.4
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",0
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",44.1
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",5.1
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",5.1
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",75.7
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",12.6
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",25.6
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",11.2
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",3.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",1.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",66.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",34.2
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",23.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",17.5
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",9.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",32.1
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",199.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",56.7
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",114.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",59.13
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",52.01
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",136.92
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",128.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",135.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",216.6
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",100.55
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",151.76
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",163.6
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",89
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",70.02
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",48.56
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",321.35
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",88
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",127.12
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",68.93
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",174.5
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",230.5
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",214
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",339.71
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",44.4
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",70.62
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",197
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",41.33
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",131.02
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",76.01
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",186.1
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",219.01
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",203.13
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",119
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",104.51
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",217.82
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",80.3
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",134.5
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",0
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",230.1
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",117.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",142.52
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",126.52
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",92.64
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",240
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",249.41
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",65
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",342.44
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",189.52
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",85.01
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",218.4
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",132
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",45.93
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",165.5
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",195.75
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",158.6
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",54.08
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",63.77
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",293.04
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",119.02
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",126.12
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",188.62
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",95.2
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",108.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",217.42
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",107.6
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",97.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",68.41
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",116.3
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",23.88
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",68.67
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",79.6
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",44.9
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",80.2
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",286.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",174.01
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",120.51
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",65.23
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",369.12
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",144.35
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",107.13
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",248
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",121.7
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",187
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",112.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",69
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",106.5
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",167.21
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",245.03
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",55
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",172.11
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",45.81
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",170.01
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",98.51
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",124.9
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",111.64
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",186.81
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",170.84
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",14.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",36.6
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",54.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",112.1
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",61.1
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",79.3
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",35
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",36
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",90
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",46.51
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",75.8
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",62.92
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",0
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",35.13
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",39.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",43.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",23.2
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",59.52
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",107.03
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",10
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",20.7
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",79.5
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",39.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",136.02
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",61.87
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",74.8
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",84.1
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",100.8
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",69.2
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",247
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",301
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",140.4
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",52
-103.571111,22.782222,ZAC,CBTAVALPARAISO,"Centro de Bachillerato Tecnológico Agropecuario Valparaíso, Zac. INIFAP*",144.6
-102.659167,22.908611,ZAC,CEXPZACATECAS,"Campo Experimental Zacatecas, Zac. INIFAP*",59.4
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",51
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",48.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",205.2
-102.341667,23.283611,ZAC,COBAEZVILLACOS,"Cobaez Villa de Cos, Zac. INIFAP*",50.4
-103.036111,23.216944,ZAC,COLEMANCIPACION,"Colonia Emancipación, Zac. INIFAP*",84.2
-103.451667,23.969722,ZAC,COLGLZORTEGA,"Colonia González Ortega, Zac. INIFAP*",133.8
-103.329167,23.816389,ZAC,COLPROGRESO,"Colonia Progreso, Zac. INIFAP*",43
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",30
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",70
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",60.3
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",77.1
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",104.8
-102.249167,22.496944,ZAC,ELGRANCHAPARRAL,"El Gran Chaparral, Zac. INIFAP*",54.4
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",35.8
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",72.6
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",72
-101.98,22.521667,ZAC,ESTDEANIMAS,"Estancia de Ánimas, Zac. INIFAP*",51.2
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",144.32
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",89.9
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",181
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",104.2
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",92.3
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",234.23
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",158.94
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",101.7
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",100.71
-101.616667,22.278889,ZAC,LAVICTORIAZC,"La Victoria, Zac. INIFAP*",62.4
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",122.7
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",159
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",52.3
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",112.7
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",69.5
-102.001111,22.278611,ZAC,LORETO,"Loreto, Zac. INIFAP*",94
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",137.7
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",49.3
-102.151667,24.185556,ZAC,MARIANITA,"Marianita, Zac. INIFAP*",54.6
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",90
-103.31,21.933889,ZAC,MOMAX,"Momax, Zac. INIFAP*",154.2
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",161.52
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",143.51
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",125.7
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",70.83
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",96.2
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",90.4
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",105.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",111.11
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",99.8
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",73.4
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",42.31
-103.04,22.539722,ZAC,SANTAFEZC,"Santa Fe, Zac. INIFAP*",98.6
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",94.4
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",51.22
-102.178333,23.4575,ZAC,SIERRAVIEJA,"Sierra Vieja, Zac. INIFAP*",40.8
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",130.5
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",99.7
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",84.2
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",145.2
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",117.09
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",100.82
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",175.51
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",171.92
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",59.8
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",80.2
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",37.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",85.92
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",152.8
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",133.91
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",66
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",80.63
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",75.4
